"video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","month","year"
"pEUA_YXjZNY",2019-10-15,"UCGyhCn52ork3QWb0UlCy-OA","sri lanka elle <U+0D9A><U+0DD4><U+0DC3><U+0DBD><U+0DAF><U+0DCF><U+0DC3> <U+0D9A><U+0DBB><U+0DD4><U+0DAB><U+0DCF><U+0DBB><U+0DAD><U+0DCA><U+0DB1> <U+0DB8><U+0DD0><U+0DAF><U+0D9A><U+0DDC><U+0DC5><U+0D94> <U+0DC1><U+0DCA><U+200D><U+0DBB><U+0DD3> <U+0DC0><U+0DD2><U+0DA2><U+0DBA> 1960 <U+0DAF><U+0DC1><U+0D9A><U+0DBA><U+0DDA> <U+0DC3><U+0DD2><U+0DA7><U+0DD2> <U+0DAF><U+0D9A><U+0DCA><U+0DC2><U+0DAD><U+0DB8> <U+0D91><U+0DBD><U+0DCA><U+0DBD><U+0DDA> <U+0D9A><U+0DCA><U+200D><U+0DBB><U+0DD3><U+0DA9><U+0D9A><U+0DBA><U+0DD9><U+0D9A><U+0DD4> <U+0DC0><U+0DD2><U+0DBA>","Subscribe Me: https://www.youtube.com/channel/UCGyhCn52ork3QWb0UlCy-OA?sub_confirmation=1 <U+0D87><U+0DAD><U+0DCA><U+0DAD><U+0DB8><U+0DBA><U+0DD2>..<U+0D85><U+0DB4><U+0DDA> <U+0DA0><U+0DD0><U+0DB1><U+0DBD><U+0DCA> <U+0D91><U+0D9A><U+0DA7><U+0DAD><U+0DCA> <U+0D9C><U+0DDC><U+0DA9><U+0DC0><U+0DD9><U+0DBD><U+0DCF> <U+0DBA><U+0DB1><U+0DCA><U+0DB1>...","https://i.ytimg.com/vi/pEUA_YXjZNY/default.jpg","120","90","https://i.ytimg.com/vi/pEUA_YXjZNY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/pEUA_YXjZNY/hqdefault.jpg","480","360","Sri Lanka Elle","none",100,3,0,0,1,10,2019
"VacqBkJMofo",2019-07-20,"UCafCiSnC9iMRB7Dv7a68Ixw","is the shale boom over","Multiple data points continue to show that the boom in the shale basins is slowing. Companies are cutting back investment in new production as cashflows and ...","https://i.ytimg.com/vi/VacqBkJMofo/default.jpg","120","90","https://i.ytimg.com/vi/VacqBkJMofo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/VacqBkJMofo/hqdefault.jpg","480","360","John Polomny","none",1215,37,2,0,6,7,2019
"bwPfJAx6gOk",2014-07-01,"UCS6YmKmUwAtH9NYSX-TZrjQ","kuta bali walking down jl legian amp poppies ii","Just a video to show people what the busiest street in Bali looks like through the day I write posts about my travel experiences on my blog, check it out here: ...","https://i.ytimg.com/vi/bwPfJAx6gOk/default.jpg","120","90","https://i.ytimg.com/vi/bwPfJAx6gOk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/bwPfJAx6gOk/hqdefault.jpg","480","360","MJT","none",1826,1,0,0,0,7,2014
"z5Ox3G5aN1Y",2017-08-03,"UCsa9wHngzcwSwdBRn9rMLHQ","make a best youtube channel intro","Its intro video to all new people the are come & subscribe our channel thats y i will upload the videos IF U LIKE THAN SUBSCRIBE OUR CHANNEL ...","https://i.ytimg.com/vi/z5Ox3G5aN1Y/default.jpg","120","90","https://i.ytimg.com/vi/z5Ox3G5aN1Y/mqdefault.jpg","320","180","https://i.ytimg.com/vi/z5Ox3G5aN1Y/hqdefault.jpg","480","360","A1 BLOGS","none",25,26,0,0,0,8,2017
"1c0vCgk7YOc",2014-09-20,"UC2QfralkpSNApY81B8Fp8Eg","beginner 39 s guide to sewing episode 14 alterations part 1 darning and shortening pant hems","https://www.sewingpartsonline.com/?utm_source=Youtube&utm_medium=product Welcome back to the Beginner's Guide to Sewing! Alterations and mending ...","https://i.ytimg.com/vi/1c0vCgk7YOc/default.jpg","120","90","https://i.ytimg.com/vi/1c0vCgk7YOc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/1c0vCgk7YOc/hqdefault.jpg","480","360","Sewing Parts Online","none",45825,670,17,0,27,9,2014
"DTLyc6Latcg",2016-12-01,"UC1jeb7HycdKd-jiNjELHeqg","kaley cuoco la chica 39 tonta 39 y picante de la tele cumple 31 años qué me dices","La protagonista femenina de la serie 'The Big Bang Theory', Kaley Cuoco ha cumplido 31 años este 30 de noviembre. Repasamos su trayectoria desde que era ...","https://i.ytimg.com/vi/DTLyc6Latcg/default.jpg","120","90","https://i.ytimg.com/vi/DTLyc6Latcg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/DTLyc6Latcg/hqdefault.jpg","480","360","Revista Qué Me Dices!","none",73,1,0,0,0,12,2016
"hz791Sc2tQ8",2019-11-16,"UCGyhCn52ork3QWb0UlCy-OA","sri lanka elle <U+0D91><U+0DA0><U+0DCA> <U+0D8A> <U+0DB4><U+0DCA><U+200D><U+0DBB><U+0DB1><U+0DCF><U+0DB1><U+0DCA><U+0DAF><U+0DD4> <U+0DB1><U+0DDC><U+0DC4><U+0DDC><U+0DAD><U+0DCA> <U+0DC0><U+0DDC><U+0DBD><U+0DD2><U+0DB6><U+0DDD><U+0DBD><U+0DCA> <U+0DC3><U+0DD4><U+0DAF><U+0DCF> 1960 1970","Subscribe Me: https://www.youtube.com/channel/UCGyhCn52ork3QWb0UlCy-OA?sub_confirmation=1 <U+0D87><U+0DAD><U+0DCA><U+0DAD><U+0DB8><U+0DBA><U+0DD2>..<U+0D85><U+0DB4><U+0DDA> <U+0DA0><U+0DD0><U+0DB1><U+0DBD><U+0DCA> <U+0D91><U+0D9A><U+0DA7><U+0DAD><U+0DCA> <U+0D9C><U+0DDC><U+0DA9><U+0DC0><U+0DD9><U+0DBD><U+0DCF> <U+0DBA><U+0DB1><U+0DCA><U+0DB1>...","https://i.ytimg.com/vi/hz791Sc2tQ8/default.jpg","120","90","https://i.ytimg.com/vi/hz791Sc2tQ8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/hz791Sc2tQ8/hqdefault.jpg","480","360","Sri Lanka Elle","none",50,3,1,0,1,11,2019
"fIM8gXhz6FY",2013-02-12,"UCHJBxsIDSBLZJvJaVD7AFyg","minuto 91 finalista de los premios 20 blogs en ser madrid oeste","Charla en Hoy por Hoy Ser Madrid Oeste con Víctor Guillén Pérez con motivo de la nominación de Minuto 91 a los Premios 20 Blogs de 20 Minutos. Emitido el ...","https://i.ytimg.com/vi/fIM8gXhz6FY/default.jpg","120","90","https://i.ytimg.com/vi/fIM8gXhz6FY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/fIM8gXhz6FY/hqdefault.jpg","480","360","Minuto 91 Blog","none",78,4,0,0,0,2,2013
"KKmlLozKf8E",2019-02-25,"UCV2CdBb3JyWOOySefa6m6mA","world economic forum video malawi","Malawi is planting bamboo to fight against climate change and restore the forests. Seedlings planted in Malawi is supplied by Bambu Nusa Verde in Yogyakarta.","https://i.ytimg.com/vi/KKmlLozKf8E/default.jpg","120","90","https://i.ytimg.com/vi/KKmlLozKf8E/mqdefault.jpg","320","180","https://i.ytimg.com/vi/KKmlLozKf8E/hqdefault.jpg","480","360","bambunusaverde Indonesia","none",206,4,0,0,0,2,2019
"PHnnHMNUQnI",2008-07-30,"UClxb3xL_UCSd6DgbzuNyfVg","celulares telurica 439","Casi todos tenemos un celular o teléfono móvil sin saber todo lo que puede hacer. Algunos quieren preparar pop corn o cocer un huevo; otros aseguran que se ...","https://i.ytimg.com/vi/PHnnHMNUQnI/default.jpg","120","90","https://i.ytimg.com/vi/PHnnHMNUQnI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/PHnnHMNUQnI/hqdefault.jpg","480","360","teluricatv","none",29142,36,4,0,20,7,2008
"_VxHjxQ8DRc",2008-07-15,"UClxb3xL_UCSd6DgbzuNyfVg","ecologia telurica 428","La preocupación ecológica llega a la web y los blogs. En España buscan unirse al Proyecto Gran Simio. Al Gore, en el documental Una verdad incómoda, ...","https://i.ytimg.com/vi/_VxHjxQ8DRc/default.jpg","120","90","https://i.ytimg.com/vi/_VxHjxQ8DRc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/_VxHjxQ8DRc/hqdefault.jpg","480","360","teluricatv","none",13370,30,0,0,8,7,2008
"epHvfvd6edU",2019-09-11,"UC7Wyuc7HQXbC70GGqVLl9mQ","easy ways to make coins in fifa 20 fifa 20 ultimate team","thanks for watching beauties twitter: https://www.twitter.com/runthefutmarket twitch: https://www.twitch.tv/runthefutmarket instagram: ...","https://i.ytimg.com/vi/epHvfvd6edU/default.jpg","120","90","https://i.ytimg.com/vi/epHvfvd6edU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/epHvfvd6edU/hqdefault.jpg","480","360","Nick - RunTheFUTMarket","none",192798,4874,166,0,583,9,2019
"_vU9Ciuejmk",2013-08-14,"UC2QfralkpSNApY81B8Fp8Eg","how to tell the fiber content of fabric","https://www.sewingpartsonline.com/snap-on-presser-feet-set-low-shank-11-piece.aspx?utm_source=Youtube&utm_medium=Product Not sure what your fabric ...","https://i.ytimg.com/vi/_vU9Ciuejmk/default.jpg","120","90","https://i.ytimg.com/vi/_vU9Ciuejmk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/_vU9Ciuejmk/hqdefault.jpg","480","360","Sewing Parts Online","none",40474,337,12,0,24,8,2013
"OsXWJOb58Nw",2019-09-24,"UCGyhCn52ork3QWb0UlCy-OA","sri lanka elle <U+0DBB><U+0DA7> <U+0DC0><U+0DD9><U+0DB1><U+0DD4><U+0DC0><U+0DD9><U+0DB1><U+0DCA> <U+0DBA><U+0DD4><U+0DAF><U+0DCA><U+0DB0><U+0DBA><U+0DDA><U+0DAF><U+0DD3> <U+0D86><U+0DB7><U+0DCF><U+0DAF><U+0DBA><U+0DB1><U+0DCA><U+0DA7> <U+0DB4><U+0DAD><U+0DCA> <U+0DBB><U+0DAB><U+0DC0><U+0DD2><U+0DBB><U+0DD0><U+0DC0><U+0DB1><U+0DCA><U+0D9C><U+0DDA> <U+0D8B><U+0DB4><U+0DC0><U+0DCF><U+0DC3><U+0DBA> 2019 <U+0DC3><U+0DD0><U+0DB4><U+0DCA><U+0DAD><U+0DD0><U+0DB8><U+0DCA><U+0DB6><U+0DBB><U+0DCA> <U+0DB8><U+0DC3> 23 <U+0DAF><U+0DD2><U+0DB1>","Subscribe us: https://www.youtube.com/channel/UCGyh..... Subscribe us:. Web Page : http://www.srilankaelle.com/ Web Page Watch more videos: ...","https://i.ytimg.com/vi/OsXWJOb58Nw/default.jpg","120","90","https://i.ytimg.com/vi/OsXWJOb58Nw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/OsXWJOb58Nw/hqdefault.jpg","480","360","Sri Lanka Elle","none",60,4,0,0,0,9,2019
"vlXCcEqGwRQ",2009-08-14,"UCSgym7UL_LlLBu71BhQXlrA","50 cent carck a bottle i get money urban dance 2 lima 2009","Vota por MiladoRec.Com en la categoría Entretenimiento a los ""20 blogs peruanos"" http://bit.ly/Cfubd Urban Dance 2 Explanada Estadio Monumental.","https://i.ytimg.com/vi/vlXCcEqGwRQ/default.jpg","120","90","https://i.ytimg.com/vi/vlXCcEqGwRQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/vlXCcEqGwRQ/hqdefault.jpg","480","360","miladoREC","none",3450,11,0,0,0,8,2009
"LlCHzjUk-Ak",2016-07-22,"UCMx2Cx8wctNEtUkFNn_zC9g","speed drawing chibi america hetalia","BUY DRAWINGS AND PRINTS --- http://hideakiart.bigcartel.com/ <U+27A4>BECOME A PATRON --- https://www.patreon.com/hideakiart <U+27A4>My PayPal ...","https://i.ytimg.com/vi/LlCHzjUk-Ak/default.jpg","120","90","https://i.ytimg.com/vi/LlCHzjUk-Ak/mqdefault.jpg","320","180","https://i.ytimg.com/vi/LlCHzjUk-Ak/hqdefault.jpg","480","360","Hideaki Art","none",2468,179,2,0,30,7,2016
"XFQOV7rjffM",2019-05-14,"UCn-Pn55gA8PzZJSRDCrWuVg","how to become a millionaire bill gates 3 rules to become millionaire or get rich hindi","How to become a Millionaire or get rich, who can tell you this better than bill gates..! read life-changing blogs daily here ...","https://i.ytimg.com/vi/XFQOV7rjffM/default.jpg","120","90","https://i.ytimg.com/vi/XFQOV7rjffM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/XFQOV7rjffM/hqdefault.jpg","480","360","Suyash LoneWolf","none",27,3,0,0,0,5,2019
"Aok564K9SBA",2019-09-25,"UCGyhCn52ork3QWb0UlCy-OA","sri lanka elle <U+0DBB><U+0DA7> <U+0DC0><U+0DD9><U+0DB1><U+0DD4><U+0DC0><U+0DD9><U+0DB1><U+0DCA> <U+0DBA><U+0DD4><U+0DAF><U+0DCA><U+0DB0><U+0DBA><U+0DDA><U+0DAF><U+0DD3> <U+0D86><U+0DB7><U+0DCF><U+0DAF><U+0DBA><U+0DB1><U+0DCA><U+0DA7> <U+0DB4><U+0DAD><U+0DCA> <U+0DBB><U+0DAB><U+0DC0><U+0DD2><U+0DBB><U+0DD0><U+0DC0><U+0DB1><U+0DCA><U+0D9C><U+0DDA> <U+0D8B><U+0DB4><U+0DC0><U+0DCF><U+0DC3><U+0DBA> 2019 <U+0DC3><U+0DD0><U+0DB4><U+0DCA><U+0DAD><U+0DD0><U+0DB8><U+0DCA><U+0DB6><U+0DBB><U+0DCA> <U+0DB8><U+0DC3> 24 <U+0DAF><U+0DD2><U+0DB1>","Subscribe us: https://www.youtube.com/channel/UCGyh..... Subscribe us:. Web Page : http://www.srilankaelle.com/ Web Page Watch more videos: ...","https://i.ytimg.com/vi/Aok564K9SBA/default.jpg","120","90","https://i.ytimg.com/vi/Aok564K9SBA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Aok564K9SBA/hqdefault.jpg","480","360","Sri Lanka Elle","none",57,3,0,0,0,9,2019
"mIe2n4VcMEc",2009-08-14,"UCSgym7UL_LlLBu71BhQXlrA","50 cent hands up high ayo technology urban dance 2 lima 2009","Vota por MiladoRec.Com en la categoría Entretenimiento a los ""20 blogs peruanos"" http://bit.ly/Cfubd Urban Dance 2 Explanada Estadio Monumental.","https://i.ytimg.com/vi/mIe2n4VcMEc/default.jpg","120","90","https://i.ytimg.com/vi/mIe2n4VcMEc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/mIe2n4VcMEc/hqdefault.jpg","480","360","miladoREC","none",5255,8,2,0,0,8,2009
"nDhUGej1Emo",2017-03-02,"UCADzxCjCQJ0bVsooTGS4AbA","goli kd ft gajander phogat latest 2019 new song","Subscribe To My YouTube Channel* http://www.youtube.com/lodhaniamovies *Follow on Instagram* https://www.instagram.com/rahullodhania/ *Follow on ...","https://i.ytimg.com/vi/nDhUGej1Emo/default.jpg","120","90","https://i.ytimg.com/vi/nDhUGej1Emo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/nDhUGej1Emo/hqdefault.jpg","480","360","LODHANIA MOVIES","none",1011,47,2,0,1,3,2017
"w0fL5Ki4JGA",2008-08-11,"UClxb3xL_UCSd6DgbzuNyfVg","el amor en tiempos de arrobas telurica 447","El amor está en todos los seres, incluso en los animales, y hasta en el internet. Aunque las cartas de amor pueden desaparecer, hay dominios que aluden a él.","https://i.ytimg.com/vi/w0fL5Ki4JGA/default.jpg","120","90","https://i.ytimg.com/vi/w0fL5Ki4JGA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/w0fL5Ki4JGA/hqdefault.jpg","480","360","teluricatv","none",17528,35,3,0,11,8,2008
"7adGbG85QoE",2008-07-15,"UClxb3xL_UCSd6DgbzuNyfVg","navegadores de internet telurica 429","Mozilla Firefox 3 logró batir el récord y desde el Download Day lleva 28 millones de descargas. Mientras tanto, Internet Explorer lanza su versión 8 beta 1 en ...","https://i.ytimg.com/vi/7adGbG85QoE/default.jpg","120","90","https://i.ytimg.com/vi/7adGbG85QoE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/7adGbG85QoE/hqdefault.jpg","480","360","teluricatv","none",27654,49,8,0,20,7,2008
"mPNgbzJcWhk",2019-08-21,"UCnAkgsE5qsLaU4Uyaev3fnA","victims of a throwaway culture by titles teams","Victims of a throwaway culture. This is what the world's waste does to people in poorer countries It's contaminating our oceans. It's clogging our drains and ...","https://i.ytimg.com/vi/mPNgbzJcWhk/default.jpg","120","90","https://i.ytimg.com/vi/mPNgbzJcWhk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/mPNgbzJcWhk/hqdefault.jpg","480","360","Titles Teams","none",5,2,0,0,0,8,2019
"JKvE0wXc3lU",2019-09-03,"UC3k9fDWdO5MWdCZrB2S-6cA","entrevista a berta franco en bbc ariel sobre el blog 39 mundo tinnitus 39","Entrevista a Berta Franco en la publicación de la BBC, Ariel, sobre el blog 'Mundo Tinnitus' para dar a conocer el problema del tinnitus o acúfenos, que sufren ...","https://i.ytimg.com/vi/JKvE0wXc3lU/default.jpg","120","90","https://i.ytimg.com/vi/JKvE0wXc3lU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/JKvE0wXc3lU/hqdefault.jpg","480","360","Berta Franco","none",609,8,2,0,0,9,2019
"4rF9Y_pi6q0",2008-08-06,"UClxb3xL_UCSd6DgbzuNyfVg","medios nuevos y extraños de transporte telurica 444","Para hacer más práctico nuestro transporte, se ha inventado el Segway y el Winglet, además de los autos eléctricos, de todas formas y tamaños. Algunos dicen ...","https://i.ytimg.com/vi/4rF9Y_pi6q0/default.jpg","120","90","https://i.ytimg.com/vi/4rF9Y_pi6q0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/4rF9Y_pi6q0/hqdefault.jpg","480","360","teluricatv","none",15816,32,5,0,7,8,2008
"vtmpHuHKdMc",2019-07-11,"UCkuhvS6P68pAhbTDgrIvsSg","tour summer fun pop up album for graphic 45 by vera shelemekh","[Tour] Summer Fun Pop-Up Album for Graphic 45 by Vera Shelemekh This album will keep the best moments of summer vacation and pop up techniques make ...","https://i.ytimg.com/vi/vtmpHuHKdMc/default.jpg","120","90","https://i.ytimg.com/vi/vtmpHuHKdMc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/vtmpHuHKdMc/hqdefault.jpg","480","360","Graphic 45","none",1564,112,1,0,13,7,2019
"VdESfdBrdO0",2008-07-18,"UClxb3xL_UCSd6DgbzuNyfVg","shakira telurica 431","Shakira tiene fans de toda edad, y detractores: algunos la acusan de copiar canciones y estilos. Sin embargo, ella hace obras de caridad y entre sus seguidores ...","https://i.ytimg.com/vi/VdESfdBrdO0/default.jpg","120","90","https://i.ytimg.com/vi/VdESfdBrdO0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/VdESfdBrdO0/hqdefault.jpg","480","360","teluricatv","none",31069,37,8,0,12,7,2008
"42eDrH4m4cs",2019-09-30,"UCGyhCn52ork3QWb0UlCy-OA","sri lanka elle <U+0DC4><U+0DDA><U+0DB8> <U+0DC1><U+0DCA><U+200D><U+0DBB><U+0DD3> <U+0D85><U+0DB8><U+0DBB><U+0DC3><U+0DD2><U+0D82><U+0DC4> <U+0DB8><U+0DC4><U+0DAD><U+0DCF><U+0DB1><U+0DB1><U+0DCA> <U+0DBD><U+0DD2><U+0DBA><U+0DB1> <U+0DBD><U+0DAF> <U+0DA2><U+0DD3><U+0DC0><U+0DD2><U+0DAD><U+0DBA><U+0DA7> <U+0D9C><U+0DCA><U+200D><U+0DBB><U+0DC4><U+0DA0><U+0DCF><U+0DBB><U+0DBA> <U+0D9C><U+0DCA><U+200D><U+0DBB><U+0DB1><U+0DCA><U+0DAE><U+0DBA> <U+0D91><U+0DC5><U+0DD3> <U+0DAF><U+0DD0><U+0D9A><U+0DCA><U+0DB8> 2019 09 29","<U+0DC4><U+0DDA><U+0DB8> <U+0DC1><U+0DCA><U+200D><U+0DBB><U+0DD3> <U+0D85><U+0DB8><U+0DBB><U+0DC3><U+0DD2><U+0D82><U+0DC4> <U+0DB8><U+0DC4><U+0DAD><U+0DCF><U+0DB1><U+0DB1><U+0DCA> <U+0DBD><U+0DD2><U+0DBA><U+0DB1> <U+0DBD><U+0DAF> <U+0DA2><U+0DD3><U+0DC0><U+0DD2><U+0DAD><U+0DBA><U+0DA7> <U+0D9C><U+0DCA><U+200D><U+0DBB><U+0DC4><U+0DA0><U+0DCF><U+0DBB><U+0DBA> <U+0DB1><U+0DD0><U+0DB8><U+0DAD><U+0DD2> <U+0D9C><U+0DCA><U+200D><U+0DBB><U+0DB1><U+0DCA><U+0DAE><U+0DBA> <U+0D91><U+0DC5><U+0DD3>...","https://i.ytimg.com/vi/42eDrH4m4cs/default.jpg","120","90","https://i.ytimg.com/vi/42eDrH4m4cs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/42eDrH4m4cs/hqdefault.jpg","480","360","Sri Lanka Elle","none",73,1,0,0,0,9,2019
"st5WftFanC4",2013-07-04,"UCtgZ6QxtNO44xzKrMXRO0ew","role of singapore 39 s social media in recent haze problem 04jul2013","SINGAPORE: The power of social media was evident when Singapore grappled with the recent haze problem. It has proven to be both a resource and bane for ...","https://i.ytimg.com/vi/st5WftFanC4/default.jpg","120","90","https://i.ytimg.com/vi/st5WftFanC4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/st5WftFanC4/hqdefault.jpg","480","360","154thmedia2013","none",659,1,0,0,0,7,2013
"0rKhQ1VXL1U",2015-12-26,"UCiL0s0Gja_lA47pVhLVsZxw","top 20 earning blogs 2016","List of 20 blogs that top the income revenue list. This list is best regard as estimated list or best guess as it almost impossible to accurately give what each blog ...","https://i.ytimg.com/vi/0rKhQ1VXL1U/default.jpg","120","90","https://i.ytimg.com/vi/0rKhQ1VXL1U/mqdefault.jpg","320","180","https://i.ytimg.com/vi/0rKhQ1VXL1U/hqdefault.jpg","480","360","Shamsudeen Adeshokan","none",36,1,0,0,0,12,2015
"gnzY-1z1uD0",2016-03-05,"UCMM4i8WZSu2rILCxEznShiQ","5 awesome facts about google","Google is the most used website on the entire internet. Here are 5 awesome facts about Google! Credits: Title: http://p1.pichost.me/i/57/1815838.jpg Countdown: ...","https://i.ytimg.com/vi/gnzY-1z1uD0/default.jpg","120","90","https://i.ytimg.com/vi/gnzY-1z1uD0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/gnzY-1z1uD0/hqdefault.jpg","480","360","RichLife Fives","none",97,6,0,0,0,3,2016
"07Pv1FbflPY",2017-01-26,"UC2QfralkpSNApY81B8Fp8Eg","how to use a walking foot updated","https://www.sewingpartsonline.com/?utm_source=Youtube&utm_medium=product Are you having trouble feeding your fabric? Do your layers shift while sewing ...","https://i.ytimg.com/vi/07Pv1FbflPY/default.jpg","120","90","https://i.ytimg.com/vi/07Pv1FbflPY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/07Pv1FbflPY/hqdefault.jpg","480","360","Sewing Parts Online","none",51816,734,5,0,76,1,2017
"ggVDW1r9Sh8",2008-08-04,"UClxb3xL_UCSd6DgbzuNyfVg","inventos buenos para nada telurica 442","Hay inventos útiles y otros que no lo son, como los chindogu, para los usos menos imaginados. Están también las muletas asiento y las muletas con bolsillos; ...","https://i.ytimg.com/vi/ggVDW1r9Sh8/default.jpg","120","90","https://i.ytimg.com/vi/ggVDW1r9Sh8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ggVDW1r9Sh8/hqdefault.jpg","480","360","teluricatv","none",22687,51,19,0,9,8,2008
"rxWKQl4H27k",2008-08-14,"UClxb3xL_UCSd6DgbzuNyfVg","amy winehouse telurica 451","Amy Winehaouse, la famosa intérprete de Rehab ha sido rechazada para componer el tema de la última película de James Bond, y aunque no ingresará a los ...","https://i.ytimg.com/vi/rxWKQl4H27k/default.jpg","120","90","https://i.ytimg.com/vi/rxWKQl4H27k/mqdefault.jpg","320","180","https://i.ytimg.com/vi/rxWKQl4H27k/hqdefault.jpg","480","360","teluricatv","none",39497,23,15,0,18,8,2008
"kYICD4SaCLw",2018-09-02,"UChxkFSjTE7nLCHsDk8_pRhg","fashion trends fall 2018 winter 2019 amp how to wear them | justine leconte","For fall 2018 / winter 2019, the fashion trends are not completely new: I'd say that designers are re-inventing moods that we had seen before (hint: 1980's!).","https://i.ytimg.com/vi/kYICD4SaCLw/default.jpg","120","90","https://i.ytimg.com/vi/kYICD4SaCLw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/kYICD4SaCLw/hqdefault.jpg","480","360","Justine Leconte officiel","none",255276,13395,144,0,701,9,2018
"avUPui3BY_Y",2020-02-05,"UCcJBrcwyjfDK8L_YnqpkAIQ","how to make money from home make 50 an hour best ways to make money online in 2020","In this video, I talk about my BEST ways to make money online in 2020 and beyond and how to make money from home even as a kid or teenager. My methods ...","https://i.ytimg.com/vi/avUPui3BY_Y/default.jpg","120","90","https://i.ytimg.com/vi/avUPui3BY_Y/mqdefault.jpg","320","180","https://i.ytimg.com/vi/avUPui3BY_Y/hqdefault.jpg","480","360","Tjcoolmoss","none",132,22,0,0,18,2,2020
"mnG5ST-x73I",2019-07-11,"UCkuhvS6P68pAhbTDgrIvsSg","tutorial 3d pop up paper boat for graphic 45 by vera shelemekh","[Tutorial] Summer Fun Pop-Up Album for Graphic 45 by Vera Shelemekh This album will keep the best moments of summer vacation and pop up techniques ...","https://i.ytimg.com/vi/mnG5ST-x73I/default.jpg","120","90","https://i.ytimg.com/vi/mnG5ST-x73I/mqdefault.jpg","320","180","https://i.ytimg.com/vi/mnG5ST-x73I/hqdefault.jpg","480","360","Graphic 45","none",1146,76,2,0,11,7,2019
"NSWLT9WQrUA",2008-08-20,"UClxb3xL_UCSd6DgbzuNyfVg","linux telurica 454","Linux, el sistema operativo de codigo abierto, puede implementarse según nuestras necesidades y tiene una serie de ventajas que lo hacen uno de los ...","https://i.ytimg.com/vi/NSWLT9WQrUA/default.jpg","120","90","https://i.ytimg.com/vi/NSWLT9WQrUA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/NSWLT9WQrUA/hqdefault.jpg","480","360","teluricatv","none",22153,66,4,0,31,8,2008
"Awv4Xh_xIJ0",2019-08-10,"UCGyhCn52ork3QWb0UlCy-OA","kangen water sinhala <U+0D9A><U+0DD0><U+0DB1><U+0DCA><U+0D9C><U+0DB1><U+0DCA> <U+0DC0><U+0DAD><U+0DD4><U+0DBB> <U+0DAF><U+0DD2><U+0DBA><U+0DC0><U+0DD0><U+0DA9><U+0DD2><U+0DBA><U+0DCF> <U+0DAD><U+0DD4><U+0DC0><U+0DCF><U+0DBD><U+0DBA><U+0D9A><U+0DCA> <U+0DC3><U+0DD4><U+0DC0><U+0DB4><U+0DAD><U+0DCA> <U+0DC0><U+0DB1> <U+0D85><U+0DBA><U+0DD4><U+0DBB><U+0DD0> <U+0D85><U+0DB8><U+0DAD><U+0DB1><U+0DCA><U+0DB1> 0718669451 0332262409","Subscribe us: https://www.youtube.com/channel/UCGyh..... Subscribe us:. Web Page : http://www.srilankaelle.com/ Web Page Watch more videos: ...","https://i.ytimg.com/vi/Awv4Xh_xIJ0/default.jpg","120","90","https://i.ytimg.com/vi/Awv4Xh_xIJ0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Awv4Xh_xIJ0/hqdefault.jpg","480","360","Sri Lanka Elle","none",79,0,0,0,0,8,2019
